timestamp,company,call_type,prompt_tokens,completion_tokens,total_tokens,est_cost_usd,cumulative_cost_usd
2026-04-06 00:12:01,8stpm,confirm,226,1,227,0.000034,0.168130
2026-04-06 00:12:01,Ezkanda Rentals,form_fill_recover,666,380,1046,0.000328,0.168458
2026-04-06 00:12:01,Vekser,form_fill,705,360,1065,0.000322,0.168780
2026-04-06 00:12:02,Teamupintegral,pitch_subject,133,260,393,0.000176,0.168956
2026-04-06 00:12:03,Propertypeoplelaw,pitch_subject,133,260,393,0.000176,0.169132
2026-04-06 00:12:03,Viemgmt,form_fill,692,360,1052,0.000320,0.169451
2026-04-06 00:12:05,Vekser,form_fill_recover,738,380,1118,0.000339,0.169790
2026-04-06 00:12:06,Pristinepm,form_fill,1683,360,2043,0.000468,0.170259
2026-04-06 00:12:06,Viemgmt,form_fill_recover,725,380,1105,0.000337,0.170595
2026-04-06 00:12:07,Etico Management,pitch_subject,131,260,391,0.000176,0.170771
2026-04-06 00:12:09,Greenleaf Property Management,pitch_subject,133,260,393,0.000176,0.170947
2026-04-06 00:12:09,Pristinepm,form_fill_recover,1716,380,2096,0.000485,0.171432
2026-04-06 00:12:10,Greenocean Property Management,form_fill,1061,360,1421,0.000375,0.171807
2026-04-06 00:12:11,Npmginc,form_fill,1982,360,2342,0.000513,0.172321
2026-04-06 00:12:13,Greenocean Property Management,form_fill_recover,1094,380,1474,0.000392,0.172713
2026-04-06 00:12:15,Npmginc,form_fill_recover,2015,380,2395,0.000530,0.173243
2026-04-06 00:12:15,Nadlan Management,pitch_subject,132,260,392,0.000176,0.173419
2026-04-06 00:12:15,Propertypeoplelaw,form_fill,972,360,1332,0.000362,0.173781
2026-04-06 00:12:17,Axisbrickell,pitch_subject,131,260,391,0.000176,0.173956
2026-04-06 00:12:18,Propertypeoplelaw,form_fill_recover,1005,380,1385,0.000379,0.174335
2026-04-06 00:12:19,Etico Management,form_fill,629,360,989,0.000310,0.174645
2026-04-06 00:12:20,Confidantepm,pitch_subject,133,260,393,0.000176,0.174821
2026-04-06 00:12:22,Etico Management,form_fill_recover,662,380,1042,0.000327,0.175149
2026-04-06 00:12:24,Averymgmt,pitch_subject,132,260,392,0.000176,0.175324
2026-04-06 00:12:25,Nadlan Management,form_fill,723,360,1083,0.000324,0.175649
2026-04-06 00:12:25,Ezkanda Rentals,confirm,179,1,180,0.000027,0.175676
2026-04-06 00:12:27,Mstyle Management,pitch_subject,131,260,391,0.000176,0.175852
2026-04-06 00:12:29,Nadlan Management,form_fill_recover,756,380,1136,0.000341,0.176193
2026-04-06 00:12:32,Lrmmiami,pitch_subject,133,260,393,0.000176,0.176369
2026-04-06 00:12:33,Confidantepm,form_fill,688,360,1048,0.000319,0.176689
2026-04-06 00:12:34,Miami Property Management,pitch_subject,131,260,391,0.000176,0.176864
2026-04-06 00:12:35,Averymgmt,form_fill,734,360,1094,0.000326,0.177190
2026-04-06 00:12:36,Confidantepm,form_fill_recover,721,380,1101,0.000336,0.177527
2026-04-06 00:12:38,Averymgmt,form_fill_recover,767,380,1147,0.000343,0.177870
2026-04-06 00:12:38,Mstyle Management,form_fill,938,360,1298,0.000357,0.178226
2026-04-06 00:12:42,Lrmmiami,form_fill,1377,360,1737,0.000423,0.178649
2026-04-06 00:12:42,Mstyle Management,form_fill_recover,971,380,1351,0.000374,0.179022
2026-04-06 00:12:42,Keyrentermiamiwest,pitch_subject,135,260,395,0.000176,0.179199
2026-04-06 00:12:44,Lrmmiami,form_fill_recover,1410,380,1790,0.000440,0.179638
2026-04-06 00:12:51,Heycomfort,pitch_subject,129,260,389,0.000175,0.179814
2026-04-06 00:12:54,Miami Property Management,form_fill,800,360,1160,0.000336,0.180150
2026-04-06 00:12:54,Prospectportal,pitch_subject,130,260,390,0.000176,0.180325
2026-04-06 00:12:57,Miami Property Management,form_fill_recover,833,380,1213,0.000353,0.180678
2026-04-06 00:12:58,Miamiestatemanager,pitch_subject,133,260,393,0.000176,0.180854
2026-04-06 00:12:59,Keyrentermiamiwest,form_fill,1233,360,1593,0.000401,0.181255
2026-04-06 00:13:02,Heycomfort,form_fill,607,360,967,0.000307,0.181562
2026-04-06 00:13:03,Capitalrentalagency,pitch_subject,133,260,393,0.000176,0.181738
2026-04-06 00:13:03,Keyrentermiamiwest,form_fill_recover,1266,380,1646,0.000418,0.182156
2026-04-06 00:13:05,Heycomfort,form_fill_recover,640,380,1020,0.000324,0.182480
2026-04-06 00:13:09,Miamiestatemanager,form_fill,678,360,1038,0.000318,0.182798
2026-04-06 00:13:10,Miamirealtysolution,pitch_subject,135,260,395,0.000176,0.182974
2026-04-06 00:13:12,Invest Management,pitch_subject,129,260,389,0.000175,0.183149
2026-04-06 00:13:12,477 Realty,pitch_subject,130,260,390,0.000176,0.183325
2026-04-06 00:13:13,Miamiestatemanager,form_fill_recover,711,380,1091,0.000335,0.183659
2026-04-06 00:13:21,Miamirealtysolution,form_fill,583,360,943,0.000303,0.183963
2026-04-06 00:13:22,Mstyle Management,confirm,224,1,225,0.000034,0.183997
2026-04-06 00:13:24,Miamirealtysolution,form_fill_recover,616,380,996,0.000320,0.184317
2026-04-06 00:13:25,477 Realty,form_fill,654,360,1014,0.000314,0.184631
2026-04-06 00:13:28,Birmiami,pitch_subject,133,260,393,0.000176,0.184807
2026-04-06 00:13:29,477 Realty,form_fill_recover,687,380,1067,0.000331,0.185138
2026-04-06 00:13:38,Maya Properties,pitch_subject,130,260,390,0.000176,0.185314
2026-04-06 00:13:40,Invest Management,form_fill,1701,360,2061,0.000471,0.185785
2026-04-06 00:13:40,Hostandkeep,pitch_subject,131,260,391,0.000176,0.185961
2026-04-06 00:13:43,Invest Management,form_fill_recover,1734,380,2114,0.000488,0.186449
2026-04-06 00:13:47,A2solutions Team,pitch_subject,133,260,393,0.000176,0.186625
2026-04-06 00:13:47,Lantowerriverlanding,pitch_subject,137,260,397,0.000177,0.186801
2026-04-06 00:13:50,Goldfeatherpm,pitch_subject,133,260,393,0.000176,0.186977
2026-04-06 00:13:50,Nashville Property,pitch_subject,131,260,391,0.000176,0.187153
2026-04-06 00:13:50,Birmiami,form_fill,1469,360,1829,0.000436,0.187589
2026-04-06 00:13:53,Birmiami,form_fill_recover,1502,380,1882,0.000453,0.188043
2026-04-06 00:13:55,Lantowerriverlanding,form_fill,608,360,968,0.000307,0.188350
2026-04-06 00:13:58,Hostandkeep,form_fill,470,360,830,0.000287,0.188636
2026-04-06 00:13:58,Stratusmgmt,pitch_subject,133,260,393,0.000176,0.188812
2026-04-06 00:13:58,Lantowerriverlanding,form_fill_recover,641,380,1021,0.000324,0.189136
2026-04-06 00:14:00,Miamiestatemanager,confirm,249,1,250,0.000038,0.189174
2026-04-06 00:14:00,Hostandkeep,form_fill_recover,503,380,883,0.000303,0.189478
2026-04-06 00:14:02,Goldfeatherpm,form_fill,613,360,973,0.000308,0.189786
2026-04-06 00:14:04,Rpm Boston,pitch_subject,131,260,391,0.000176,0.189961
2026-04-06 00:14:05,Goldfeatherpm,form_fill_recover,646,380,1026,0.000325,0.190286
2026-04-06 00:14:06,Djrealty Management,pitch_subject,133,260,393,0.000176,0.190462
2026-04-06 00:14:08,Nashville Property,form_fill,1843,360,2203,0.000492,0.190955
2026-04-06 00:14:08,Kingstonrem,pitch_subject,130,260,390,0.000176,0.191130
2026-04-06 00:14:12,Nashville Property,form_fill_recover,1876,380,2256,0.000509,0.191640
2026-04-06 00:14:13,Stratusmgmt,form_fill,732,360,1092,0.000326,0.191965
2026-04-06 00:14:15,Stratusmgmt,form_fill_recover,765,380,1145,0.000343,0.192308
2026-04-06 00:14:17,Rpm Boston,form_fill,912,360,1272,0.000353,0.192661
2026-04-06 00:14:17,Hpmtn,pitch_subject,131,260,391,0.000176,0.192837
2026-04-06 00:14:18,Djrealty Management,form_fill,705,360,1065,0.000322,0.193158
2026-04-06 00:14:18,Mergo Group,pitch_subject,131,260,391,0.000176,0.193334
2026-04-06 00:14:20,Bostongreen Management,pitch_subject,135,260,395,0.000176,0.193510
2026-04-06 00:14:20,Rpm Boston,form_fill_recover,945,380,1325,0.000370,0.193880
2026-04-06 00:14:20,Djrealty Management,form_fill_recover,738,380,1118,0.000339,0.194219
2026-04-06 00:14:25,Gbpmboston,pitch_subject,133,260,393,0.000176,0.194395
2026-04-06 00:14:25,Kingstonrem,form_fill,799,360,1159,0.000336,0.194730
2026-04-06 00:14:27,Mergo Group,form_fill,1453,360,1813,0.000434,0.195164
2026-04-06 00:14:27,Bostonmove,pitch_subject,129,260,389,0.000175,0.195340
2026-04-06 00:14:28,Kingstonrem,form_fill_recover,832,380,1212,0.000353,0.195693
2026-04-06 00:14:30,Mergo Group,form_fill_recover,1486,380,1866,0.000451,0.196143
2026-04-06 00:14:30,Hpmtn,form_fill,1666,360,2026,0.000466,0.196609
2026-04-06 00:14:33,Hpmtn,form_fill_recover,1699,380,2079,0.000483,0.197092
2026-04-06 00:14:33,Gbpmboston,form_fill,683,360,1043,0.000318,0.197411
2026-04-06 00:14:36,Gbpmboston,form_fill_recover,716,380,1096,0.000335,0.197746
2026-04-06 00:14:36,Bostongreen Management,form_fill,829,360,1189,0.000340,0.198086
2026-04-06 00:14:36,Browning Gordon,pitch_subject,131,260,391,0.000176,0.198262
2026-04-06 00:14:39,Sgh Management,pitch_subject,131,260,391,0.000176,0.198438
2026-04-06 00:14:39,Bostongreen Management,form_fill_recover,862,380,1242,0.000357,0.198795
2026-04-06 00:14:40,Premierpropertyma,pitch_subject,131,260,391,0.000176,0.198971
2026-04-06 00:14:42,Abramsonline,pitch_subject,132,260,392,0.000176,0.199146
2026-04-06 00:14:44,Dngpmboston,pitch_subject,135,260,395,0.000176,0.199323
2026-04-06 00:14:47,Trinitymanagementllc,pitch_subject,134,260,394,0.000176,0.199499
2026-04-06 00:14:47,Bostonmove,form_fill,1653,360,2013,0.000464,0.199963
2026-04-06 00:14:50,Browning Gordon,form_fill,1278,360,1638,0.000408,0.200370
2026-04-06 00:14:51,Bostonmove,form_fill_recover,1686,380,2066,0.000481,0.200851
2026-04-06 00:14:52,Dngpmboston,form_fill,897,360,1257,0.000351,0.201202
2026-04-06 00:14:53,Mrg Property,pitch_subject,131,260,391,0.000176,0.201378
2026-04-06 00:14:54,Browning Gordon,form_fill_recover,1311,380,1691,0.000425,0.201802
2026-04-06 00:14:56,Dngpmboston,form_fill_recover,930,380,1310,0.000367,0.202170
2026-04-06 00:14:56,Fitzpatrickpm,pitch_subject,132,260,392,0.000176,0.202345
2026-04-06 00:15:03,Trinitymanagementllc,form_fill,565,360,925,0.000301,0.202646
2026-04-06 00:15:06,Trinitymanagementllc,form_fill_recover,598,380,978,0.000318,0.202964
2026-04-06 00:15:06,Greenleaf Property Management,confirm,179,1,180,0.000027,0.202991
2026-04-06 00:15:10,Sbc2 Properties,pitch_subject,133,260,393,0.000176,0.203167
2026-04-06 00:15:14,Beaconhill Property Management,pitch_subject,133,260,393,0.000176,0.203343
2026-04-06 00:15:20,Rpmcommonwealth,pitch_subject,133,260,393,0.000176,0.203519
2026-04-06 00:15:21,Jlcore,pitch_subject,130,260,390,0.000176,0.203695
2026-04-06 00:15:21,Mulberry Property Management,pitch_subject,133,260,393,0.000176,0.203871
2026-04-06 00:15:25,Premierpropertyma,form_fill,472,360,832,0.000287,0.204157
2026-04-06 00:15:28,Rpmcommonwealth,form_fill,894,360,1254,0.000350,0.204508
2026-04-06 00:15:28,Beaconhill Property Management,form_fill,609,360,969,0.000307,0.204815
2026-04-06 00:15:28,Premierpropertyma,form_fill_recover,505,380,885,0.000304,0.205119
2026-04-06 00:15:31,Beaconhill Property Management,form_fill_recover,642,380,1022,0.000324,0.205443
2026-04-06 00:15:31,Browning Gordon,confirm,218,1,219,0.000033,0.205476
2026-04-06 00:15:32,Nepmm,pitch_subject,129,260,389,0.000175,0.205652
2026-04-06 00:15:32,Rpmcommonwealth,form_fill_recover,927,380,1307,0.000367,0.206019
2026-04-06 00:15:32,Jlcore,form_fill,681,360,1041,0.000318,0.206337
2026-04-06 00:15:35,Jlcore,form_fill_recover,714,380,1094,0.000335,0.206672
2026-04-06 00:15:36,Barkanco,pitch_subject,130,260,390,0.000176,0.206847
2026-04-06 00:15:37,Lvproperties,pitch_subject,129,260,389,0.000175,0.207023
2026-04-06 00:15:38,Mulberry Property Management,form_fill,909,360,1269,0.000352,0.207375
2026-04-06 00:15:40,Vippropertymanager,pitch_subject,131,260,391,0.000176,0.207551
2026-04-06 00:15:41,Mulberry Property Management,form_fill_recover,942,380,1322,0.000369,0.207920
2026-04-06 00:15:43,Fountainpmllc,pitch_subject,134,260,394,0.000176,0.208096
2026-04-06 00:15:44,Nepmm,form_fill,602,360,962,0.000306,0.208402
2026-04-06 00:15:48,Lvproperties,form_fill,838,360,1198,0.000342,0.208744
2026-04-06 00:15:48,Nepmm,form_fill_recover,635,380,1015,0.000323,0.209067
2026-04-06 00:15:52,Lvproperties,form_fill_recover,871,380,1251,0.000359,0.209426
2026-04-06 00:15:57,Hello Property Management,pitch_subject,131,260,391,0.000176,0.209602
2026-04-06 00:16:09,Fountainpmllc,form_fill,549,360,909,0.000298,0.209900
2026-04-06 00:16:10,Inncompanies,pitch_subject,129,260,389,0.000175,0.210075
2026-04-06 00:16:12,Fountainpmllc,form_fill_recover,582,380,962,0.000315,0.210391
2026-04-06 00:16:18,Mulberry Property Management,confirm,156,1,157,0.000024,0.210415
2026-04-06 00:16:24,Southbostonpropertymanagers,pitch_subject,137,260,397,0.000177,0.210591
2026-04-06 00:16:24,Mediate Management,pitch_subject,131,260,391,0.000176,0.210767
